49,0.99,44903,863.93,1,0,1
40,1.07,44944,765.61,0,1,0
40,1,44589,14.97,0,1,1
62,1.64,44638,9.98,0,1,1
27,0,44903,485.12,0,0,1
37,2.27,44564,436.68,0,1,0
40,1.23,44740,3333.99,1,0,0
29,1,44477,130.40,0,1,1
42,1.65,44873,3010.11,0,1,0
63,1.65,44740,3838.58,0,1,0
37,1.65,44654,816.61,1,1,1
41,1.09,44654,9.98,0,1,0
43,1.82,44395,209.98,0,0,1
68,1.36,44467,9.98,0,0,0
40,1.36,44375,79.94,0,1,1
82,1.82,44477,5619.54,1,0,0
22,1.98,44750,44.94,0,0,1
54,1.18,44679,61.88,0,1,0
53,2.73,44416,31.20,0,0,0
30,1,44350,10705.80,0,1,0